Date,Last Price
29/12/2017,1.3513
28/12/2017,1.3448
27/12/2017,1.3398
26/12/2017,1.3381
25/12/2017,1.337
22/12/2017,1.3363
21/12/2017,1.54
20/12/2017,1.3396
19/12/2017,1.337
18/12/2017,1.3393
15/12/2017,1.332
14/12/2017,1.3431
13/12/2017,1.3352
12/12/2017,1.3315
11/12/2017,1.3351
08/12/2017,1.339
07/12/2017,1.3426
06/12/2017,1.3377
05/12/2017,1.3436
04/12/2017,1.3458
01/12/2017,1.3477
30/11/2017,1.3509
29/11/2017,1.3429
28/11/2017,1.333
27/11/2017,1.3329
24/11/2017,1.3337
23/11/2017,1.3305
22/11/2017,1.3289
21/11/2017,1.3239
20/11/2017,1.3234
17/11/2017,1.3215
16/11/2017,1.352
15/11/2017,1.3177
14/11/2017,1.3179
13/11/2017,1.3113
10/11/2017,1.3196
09/11/2017,1.3145
08/11/2017,1.311
07/11/2017,1.3155
06/11/2017,1.3152
03/11/2017,1.3077
02/11/2017,1.3055
01/11/2017,1.3261
31/10/2017,1.3273
30/10/2017,1.3193
27/10/2017,1.3128
26/10/2017,1.3176
25/10/2017,1.3247
24/10/2017,1.3132
23/10/2017,1.32
20/10/2017,1.319
19/10/2017,1.3162
18/10/2017,1.3191
17/10/2017,1.3179
16/10/2017,1.3285
13/10/2017,1.3285
12/10/2017,1.3247
11/10/2017,1.3211
10/10/2017,1.321
09/10/2017,1.3146
06/10/2017,1.3066
05/10/2017,1.3133
04/10/2017,1.3273
03/10/2017,1.3248
02/10/2017,1.3273
29/09/2017,1.3398
28/09/2017,1.3439
27/09/2017,1.3403
26/09/2017,1.3432
25/09/2017,1.3454
22/09/2017,1.3504
21/09/2017,1.3574
20/09/2017,1.3582
19/09/2017,1.3489
18/09/2017,1.3484
15/09/2017,1.3594
14/09/2017,1.3387
13/09/2017,1.3202
12/09/2017,1.3274
11/09/2017,1.3179
08/09/2017,1.32
07/09/2017,1.3071
06/09/2017,1.3048
05/09/2017,1.3018
04/09/2017,1.2919
01/09/2017,1.2951
31/08/2017,1.2894
30/08/2017,1.2933
29/08/2017,1.2927
28/08/2017,1.2933
25/08/2017,1.2882
24/08/2017,1.2795
23/08/2017,1.279
22/08/2017,1.2841
21/08/2017,1.2908
18/08/2017,1.287
17/08/2017,1.2877
16/08/2017,1.2847
15/08/2017,1.2866
14/08/2017,1.2982
11/08/2017,1.3014
10/08/2017,1.2978
09/08/2017,1.2992
08/08/2017,1.2981
07/08/2017,1.3024
04/08/2017,0
03/08/2017,1.3135
02/08/2017,1.3238
01/08/2017,1.321
31/07/2017,1.319
28/07/2017,1.3136
27/07/2017,1.3068
26/07/2017,1.3047
25/07/2017,1.3038
24/07/2017,1.3026
21/07/2017,1.2997
20/07/2017,1.2977
19/07/2017,1.3035
18/07/2017,1.3046
17/07/2017,1.306
14/07/2017,1.3098
13/07/2017,1.2923
12/07/2017,1.2899
11/07/2017,1.2848
10/07/2017,1.2878
07/07/2017,1.289
06/07/2017,1.2969
05/07/2017,1.2922
04/07/2017,1.2927
03/07/2017,1.2957
30/06/2017,1.3025
29/06/2017,1.2989
28/06/2017,1.2931
27/06/2017,1.2782
26/06/2017,1.2723
23/06/2017,1.2718
22/06/2017,1.2667
21/06/2017,1.2659
20/06/2017,1.2625
19/06/2017,1.2744
16/06/2017,1.2783
15/06/2017,1.2758
14/06/2017,1.2795
13/06/2017,1.2744
12/06/2017,1.2651
09/06/2017,1.2746
08/06/2017,1.2938
07/06/2017,1.2927
06/06/2017,1.2884
05/06/2017,1.2924
02/06/2017,1.2888
01/06/2017,1.2885
31/05/2017,1.289
30/05/2017,1.2844
29/05/2017,1.2836
26/05/2017,1.2804
25/05/2017,1.2959
24/05/2017,1.2932
23/05/2017,1.298
22/05/2017,1.3013
19/05/2017,1.3036
18/05/2017,1.2994
17/05/2017,1.294
16/05/2017,1.2916
15/05/2017,1.2908
12/05/2017,1.289
11/05/2017,1.2876
10/05/2017,1.2941
09/05/2017,1.2946
08/05/2017,1.2937
05/05/2017,1.2982
04/05/2017,1.2921
03/05/2017,1.2914
02/05/2017,1.2922
01/05/2017,1.2916
28/04/2017,1.2951
27/04/2017,1.2901
26/04/2017,1.2831
25/04/2017,1.284
24/04/2017,1.2782
21/04/2017,1.2817
20/04/2017,1.282
19/04/2017,1.2785
18/04/2017,1.2766
17/04/2017,1.2586
14/04/2017,1.32
13/04/2017,1.2516
12/04/2017,1.2491
11/04/2017,1.2483
10/04/2017,1.242
07/04/2017,1.2371
06/04/2017,1.2477
05/04/2017,1.2469
04/04/2017,1.2432
03/04/2017,1.2476
31/03/2017,1.255
30/03/2017,1.2475
29/03/2017,1.241
28/03/2017,1.2481
27/03/2017,1.2564
24/03/2017,1.2473
23/03/2017,1.2515
22/03/2017,1.248
21/03/2017,1.2478
20/03/2017,1.2345
17/03/2017,1.2396
16/03/2017,1.2352
15/03/2017,1.2198
14/03/2017,1.2165
13/03/2017,1.2235
10/03/2017,1.2167
09/03/2017,1.217
08/03/2017,1.2153
07/03/2017,1.2207
06/03/2017,1.223
03/03/2017,1.2291
02/03/2017,1.2265
01/03/2017,1.2319
28/02/2017,1.2416
27/02/2017,1.246
24/02/2017,1.2462
23/02/2017,1.2545
22/02/2017,1.2436
21/02/2017,1.2461
20/02/2017,1.2456
17/02/2017,1.2412
16/02/2017,1.2472
15/02/2017,1.2449
14/02/2017,1.247
13/02/2017,1.2504
10/02/2017,1.2491
09/02/2017,1.2513
08/02/2017,1.2537
07/02/2017,1.2497
06/02/2017,1.2471
03/02/2017,1.2484
02/02/2017,1.2558
01/02/2017,1.2636
31/01/2017,1.257
30/01/2017,1.2479
27/01/2017,1.2555
26/01/2017,1.2591
25/01/2017,1.2607
24/01/2017,1.2527
23/01/2017,1.2477
20/01/2017,1.2375
19/01/2017,1.2302
18/01/2017,1.231
17/01/2017,1.2383
16/01/2017,1.2068
13/01/2017,1.2182
12/01/2017,1.2187
11/01/2017,1.2159
10/01/2017,1.2159
09/01/2017,1.2169
06/01/2017,1.2287
05/01/2017,1.2418
04/01/2017,1.2317
03/01/2017,1.226
02/01/2017,0
30/12/2016,1.234
29/12/2016,1.2226
28/12/2016,1.2227
27/12/2016,1.2266
26/12/2016,1.2284
23/12/2016,1.2282
22/12/2016,1.2301
21/12/2016,1.2353
20/12/2016,1.2358
19/12/2016,1.2419
16/12/2016,1.2496
15/12/2016,1.2441
14/12/2016,1.2698
13/12/2016,1.2681
12/12/2016,1.2695
09/12/2016,1.2572
08/12/2016,1.257
07/12/2016,1.2603
06/12/2016,1.2669
05/12/2016,1.272
02/12/2016,1.2729
01/12/2016,1.2582
30/11/2016,1.2498
29/11/2016,1.2493
28/11/2016,1.2413
25/11/2016,1.2477
24/11/2016,1.246
23/11/2016,1.2463
22/11/2016,1.2419
21/11/2016,1.2478
18/11/2016,1.2342
17/11/2016,1.2433
16/11/2016,1.2447
15/11/2016,1.244
14/11/2016,1.2497
11/11/2016,1.2596
10/11/2016,1.2543
09/11/2016,1.2418
08/11/2016,1.2392
07/11/2016,1.2403
04/11/2016,1.2517
03/11/2016,1.2447
02/11/2016,1.2298
01/11/2016,1.2238
31/10/2016,1.2228
28/10/2016,1.2185
27/10/2016,1.2169
26/10/2016,1.2226
25/10/2016,1.2197
24/10/2016,1.2211
21/10/2016,1.2234
20/10/2016,1.2274
19/10/2016,1.2276
18/10/2016,1.2293
17/10/2016,1.2198
14/10/2016,1.2191
13/10/2016,1.2249
12/10/2016,1.2221
11/10/2016,1.2158
10/10/2016,1.2381
07/10/2016,1.2434
06/10/2016,1.2646
05/10/2016,1.2754
04/10/2016,1.2735
03/10/2016,1.2854
30/09/2016,1.2972
29/09/2016,1.2977
28/09/2016,1.3009
27/09/2016,1.3021
26/09/2016,1.2977
23/09/2016,1.2966
22/09/2016,1.3084
21/09/2016,1.2977
20/09/2016,1.298
19/09/2016,1.3048
16/09/2016,1.3002
15/09/2016,1.3216
14/09/2016,1.3192
13/09/2016,1.3199
12/09/2016,1.3321
09/09/2016,1.3267
08/09/2016,1.3294
07/09/2016,1.332
06/09/2016,1.3422
05/09/2016,1.3313
02/09/2016,1.3294
01/09/2016,1.3275
31/08/2016,1.314
30/08/2016,1.3085
29/08/2016,1.3081
26/08/2016,1.3137
25/08/2016,1.3187
24/08/2016,1.3237
23/08/2016,1.3187
22/08/2016,1.3131
19/08/2016,1.3075
18/08/2016,1.3138
17/08/2016,1.3013
16/08/2016,1.3036
15/08/2016,1.2875
12/08/2016,1.292
11/08/2016,1.2971
10/08/2016,1.3005
09/08/2016,1.3009
08/08/2016,1.3039
05/08/2016,1.3073
04/08/2016,1.3118
03/08/2016,1.3328
02/08/2016,1.3337
01/08/2016,1.3204
29/07/2016,1.323
28/07/2016,1.3143
27/07/2016,1.3132
26/07/2016,1.314
25/07/2016,1.3137
22/07/2016,1.3109
21/07/2016,1.321
20/07/2016,1.3187
19/07/2016,1.3119
18/07/2016,1.3257
15/07/2016,1.3192
14/07/2016,1.3321
13/07/2016,1.3192
12/07/2016,1.328
11/07/2016,1.2968
08/07/2016,1.2954
07/07/2016,1.2903
06/07/2016,1.2945
05/07/2016,1.3053
04/07/2016,1.3294
01/07/2016,1.3267
30/06/2016,1.3268
29/06/2016,1.3472
28/06/2016,1.3329
27/06/2016,1.3214
24/06/2016,1.3679
23/06/2016,1.481
22/06/2016,1.4706
21/06/2016,1.4662
20/06/2016,1.4678
17/06/2016,1.4358
16/06/2016,1.4177
15/06/2016,1.4168
14/06/2016,1.4148
13/06/2016,1.423
10/06/2016,1.4257
09/06/2016,1.4464
08/06/2016,1.4534
07/06/2016,1.4549
06/06/2016,1.4461
03/06/2016,1.4518
02/06/2016,1.4437
01/06/2016,1.4422
31/05/2016,1.4515
30/05/2016,1.4635
27/05/2016,1.4623
26/05/2016,1.4654
25/05/2016,1.4687
24/05/2016,1.4626
23/05/2016,1.4484
20/05/2016,1.4502
19/05/2016,1.4618
18/05/2016,1.4609
17/05/2016,1.4472
16/05/2016,1.65
13/05/2016,1.4365
12/05/2016,1.4464
11/05/2016,1.4467
10/05/2016,1.4434
09/05/2016,1.4399
06/05/2016,1.4427
05/05/2016,1.4487
04/05/2016,1.4491
03/05/2016,1.4564
02/05/2016,1.4677
29/04/2016,1.4612
28/04/2016,1.4597
27/04/2016,1.4556
26/04/2016,1.4584
25/04/2016,0
22/04/2016,1.4403
21/04/2016,1.433
20/04/2016,1.4382
19/04/2016,1.4385
18/04/2016,1.4277
15/04/2016,1.4202
14/04/2016,1.4157
13/04/2016,1.4224
12/04/2016,1.4244
11/04/2016,1.4243
08/04/2016,1.4128
07/04/2016,1.4068
06/04/2016,1.4128
05/04/2016,1.4164
04/04/2016,1.4272
01/04/2016,1.4227
31/03/2016,1.4394
30/03/2016,1.4392
29/03/2016,1.4366
28/03/2016,1.4236
25/03/2016,1.4132
24/03/2016,1.4181
23/03/2016,1.4112
22/03/2016,1.4218
21/03/2016,1.4397
18/03/2016,1.4476
17/03/2016,1.4474
16/03/2016,1.4118
15/03/2016,1.4156
14/03/2016,1.431
11/03/2016,1.4382
10/03/2016,1.4286
09/03/2016,1.4225
08/03/2016,1.4227
07/03/2016,1.4275
04/03/2016,1.4229
03/03/2016,1.4144
02/03/2016,1.4065
01/03/2016,1.3955
29/02/2016,1.3913
26/02/2016,1.3871
25/02/2016,1.3951
24/02/2016,1.3926
23/02/2016,1.4028
22/02/2016,1.4165
19/02/2016,1.4406
18/02/2016,1.4339
17/02/2016,1.4312
16/02/2016,1.4303
15/02/2016,1.4441
12/02/2016,1.4503
11/02/2016,1.4456
10/02/2016,1.4482
09/02/2016,1.4484
08/02/2016,1.4415
05/02/2016,0
04/02/2016,1.4587
03/02/2016,1.4579
02/02/2016,1.441
01/02/2016,1.4386
29/01/2016,1.4244
28/01/2016,1.437
27/01/2016,1.4269
26/01/2016,1.4351
25/01/2016,1.4244
22/01/2016,1.4265
21/01/2016,1.4207
20/01/2016,1.4183
19/01/2016,1.4185
18/01/2016,1.4262
15/01/2016,1.4258
14/01/2016,1.4414
13/01/2016,1.4459
12/01/2016,1.4427
11/01/2016,1.4561
08/01/2016,1.4517
07/01/2016,1.4587
06/01/2016,1.4621
05/01/2016,1.4662
04/01/2016,1.4697
01/01/2016,1.4746
31/12/2015,1.4734
30/12/2015,1.4826
29/12/2015,1.4807
28/12/2015,1.4878
25/12/2015,1.4913
24/12/2015,1.4927
23/12/2015,1.4879
22/12/2015,1.482
21/12/2015,1.4884
18/12/2015,1.4895
17/12/2015,1.4893
16/12/2015,1.501
15/12/2015,1.5056
14/12/2015,1.5143
11/12/2015,1.5213
10/12/2015,1.5169
09/12/2015,1.5168
08/12/2015,1.5009
07/12/2015,1.5061
04/12/2015,1.5112
03/12/2015,1.5101
02/12/2015,1.4932
01/12/2015,1.5074
30/11/2015,1.5035
27/11/2015,1.5036
26/11/2015,1.5109
25/11/2015,1.5113
24/11/2015,1.5071
23/11/2015,1.5128
20/11/2015,1.5191
19/11/2015,1.5297
18/11/2015,1.5214
17/11/2015,1.5216
16/11/2015,1.5213
13/11/2015,1.5237
12/11/2015,1.521
11/11/2015,1.5197
10/11/2015,1.5109
09/11/2015,1.5113
06/11/2015,1.5053
05/11/2015,1.5211
04/11/2015,1.537
03/11/2015,1.5417
02/11/2015,1.5422
30/10/2015,1.5428
29/10/2015,1.5302
28/10/2015,1.5322
27/10/2015,1.5304
26/10/2015,1.5365
23/10/2015,1.5314
22/10/2015,1.5386
21/10/2015,1.5441
20/10/2015,1.5459
19/10/2015,1.5473
16/10/2015,1.5438
15/10/2015,1.5496
14/10/2015,1.5455
13/10/2015,1.5247
12/10/2015,1.5359
09/10/2015,1.5322
08/10/2015,1.5324
07/10/2015,1.5318
06/10/2015,1.5226
05/10/2015,1.5155
02/10/2015,1.5185
01/10/2015,1.5149
30/09/2015,1.5132
29/09/2015,1.5161
28/09/2015,1.5199
25/09/2015,1.518
24/09/2015,1.5249
23/09/2015,1.5262
22/09/2015,1.5373
21/09/2015,1.5505
18/09/2015,1.5536
17/09/2015,1.5519
16/09/2015,1.5483
15/09/2015,1.5355
14/09/2015,1.5427
11/09/2015,1.5429
10/09/2015,1.5439
09/09/2015,1.5364
08/09/2015,1.5373
07/09/2015,1.5284
04/09/2015,1.517
03/09/2015,1.5255
02/09/2015,1.531
01/09/2015,1.532
31/08/2015,1.5346
28/08/2015,1.5391
27/08/2015,1.5407
26/08/2015,1.5487
25/08/2015,1.5696
24/08/2015,1.5741
21/08/2015,1.5694
20/08/2015,1.568
19/08/2015,1.5646
18/08/2015,1.5654
17/08/2015,1.5588
14/08/2015,1.5642
13/08/2015,1.5606
12/08/2015,1.5647
11/08/2015,1.5571
10/08/2015,1.5594
07/08/2015,1.5491
06/08/2015,1.5532
05/08/2015,1.5605
04/08/2015,1.563
03/08/2015,1.559
31/07/2015,1.5622
30/07/2015,1.5584
29/07/2015,1.5622
28/07/2015,1.5599
27/07/2015,1.5569
24/07/2015,1.5508
23/07/2015,1.5513
22/07/2015,1.5594
21/07/2015,1.5568
20/07/2015,1.5581
17/07/2015,1.56
16/07/2015,1.5608
15/07/2015,1.5628
14/07/2015,1.5585
13/07/2015,1.551
10/07/2015,1.5517
09/07/2015,1.5353
08/07/2015,1.5335
07/07/2015,1.5426
06/07/2015,1.5621
03/07/2015,1.557
02/07/2015,1.5609
01/07/2015,1.5617
30/06/2015,1.5725
29/06/2015,1.574
26/06/2015,1.5746
25/06/2015,1.5737
24/06/2015,1.5683
23/06/2015,1.572
22/06/2015,1.583
19/06/2015,1.5883
18/06/2015,1.5868
17/06/2015,1.62
16/06/2015,2.03
15/06/2015,1.5
12/06/2015,1.5561
11/06/2015,1.5494
10/06/2015,1.5507
09/06/2015,1.537
08/06/2015,1.5307
05/06/2015,1.527
04/06/2015,1.5382
03/06/2015,1.5329
02/06/2015,1.5359
01/06/2015,1.5187
29/05/2015,1.5291
28/05/2015,1.5302
27/05/2015,1.5324
26/05/2015,1.5395
25/05/2015,1.5468
22/05/2015,1.549
21/05/2015,1.5674
20/05/2015,1.5549
19/05/2015,1.5504
18/05/2015,1.5673
15/05/2015,1.5727
14/05/2015,1.5758
13/05/2015,1.5744
12/05/2015,1.5704
11/05/2015,1.5582
08/05/2015,1.5455
07/05/2015,1.5212
06/05/2015,1.5232
05/05/2015,1.5203
04/05/2015,1.5123
01/05/2015,1.5148
30/04/2015,1.5334
29/04/2015,1.5457
28/04/2015,1.5316
27/04/2015,1.5245
24/04/2015,1.5188
23/04/2015,1.5054
22/04/2015,1.5027
21/04/2015,1.496
20/04/2015,1.4907
17/04/2015,0
16/04/2015,1.4921
15/04/2015,1.4797
14/04/2015,1.4782
13/04/2015,0
10/04/2015,1.4632
09/04/2015,1.4734
08/04/2015,1.4917
07/04/2015,1.4853
06/04/2015,1.4944
03/04/2015,1.492
02/04/2015,1.4845
01/04/2015,1.4829
31/03/2015,1.4843
30/03/2015,1.4814
27/03/2015,1.4879
26/03/2015,1.482
25/03/2015,1.4882
24/03/2015,1.4865
23/03/2015,1.4941
20/03/2015,1.4949
19/03/2015,1.4722
18/03/2015,1.4727
17/03/2015,1.4754
16/03/2015,1.4838
13/03/2015,1.4744
12/03/2015,1.4859
11/03/2015,1.4913
10/03/2015,1.5097
09/03/2015,1.512
06/03/2015,1.5037
05/03/2015,1.5228
04/03/2015,1.5263
03/03/2015,1.5382
02/03/2015,1.5359
27/02/2015,1.5438
26/02/2015,1.5408
25/02/2015,1.5509
24/02/2015,1.546
23/02/2015,1.5453
20/02/2015,1.5399
19/02/2015,1.5432
18/02/2015,1.5422
17/02/2015,1.5363
16/02/2015,1.5353
13/02/2015,1.5395
12/02/2015,1.537
11/02/2015,1.5233
10/02/2015,1.5258
09/02/2015,1.5216
06/02/2015,1.5243
05/02/2015,1.5299
04/02/2015,1.5202
03/02/2015,1.516
02/02/2015,1.5027
30/01/2015,1.506
29/01/2015,1.5048
28/01/2015,1.5177
27/01/2015,1.5199
26/01/2015,1.5092
23/01/2015,1.4989
22/01/2015,1.5023
21/01/2015,1.5109
20/01/2015,1.5152
19/01/2015,1.5133
16/01/2015,1.515
15/01/2015,1.5153
14/01/2015,1.5221
13/01/2015,1.5162
12/01/2015,1.5164
09/01/2015,1.516
08/01/2015,1.5115
07/01/2015,1.5088
06/01/2015,1.5172
05/01/2015,1.5226
02/01/2015,1.5328
01/01/2015,1.558
31/12/2014,1.5581
30/12/2014,1.5558
29/12/2014,1.5522
26/12/2014,1.5558
25/12/2014,1.5554
24/12/2014,1.5551
23/12/2014,1.5515
22/12/2014,1.5605
19/12/2014,1.5626
18/12/2014,1.5661
17/12/2014,1.5654
16/12/2014,1.5754
15/12/2014,1.5642
12/12/2014,1.5716
11/12/2014,1.5706
10/12/2014,1.5709
09/12/2014,1.5684
08/12/2014,1.5639
05/12/2014,1.558
04/12/2014,1.5674
03/12/2014,1.5702
02/12/2014,1.564
01/12/2014,1.5751
28/11/2014,1.5645
27/11/2014,1.5723
26/11/2014,1.5784
25/11/2014,1.5707
24/11/2014,1.5696
21/11/2014,1.5656
20/11/2014,1.5687
19/11/2014,1.5684
18/11/2014,1.5648
17/11/2014,1.5638
14/11/2014,1.5669
13/11/2014,1.5708
12/11/2014,1.5795
11/11/2014,1.5885
10/11/2014,1.5858
07/11/2014,1.5869
06/11/2014,1.584
05/11/2014,1.598
04/11/2014,1.5993
03/11/2014,1.5986
31/10/2014,1.5995
30/10/2014,1.5996
29/10/2014,1.6094
28/10/2014,1.6139
27/10/2014,1.6123
24/10/2014,1.609
23/10/2014,1.6035
22/10/2014,1.6073
21/10/2014,1.6134
20/10/2014,1.6145
17/10/2014,1.6093
16/10/2014,1.6585
15/10/2014,1.6585
14/10/2014,1.6585
13/10/2014,1.6585
10/10/2014,1.6585
09/10/2014,1.6585
08/10/2014,1.6585
07/10/2014,1.6585
06/10/2014,1.6585
03/10/2014,1.5973
02/10/2014,1.6147
01/10/2014,1.6188
30/09/2014,1.6219
29/09/2014,1.6264
26/09/2014,1.625
25/09/2014,1.6303
24/09/2014,1.6337
23/09/2014,1.6359
22/09/2014,1.6347
19/09/2014,1.6288
18/09/2014,1.6384
17/09/2014,1.6315
16/09/2014,1.6277
15/09/2014,1.6222
12/09/2014,1.6268
11/09/2014,1.623
10/09/2014,1.6176
09/09/2014,1.6086
08/09/2014,1.6137
05/09/2014,1.6327
04/09/2014,1.6352
03/09/2014,1.6448
02/09/2014,1.6486
01/09/2014,1.6606
29/08/2014,1.6598
28/08/2014,1.6571
27/08/2014,1.6578
26/08/2014,1.6563
25/08/2014,1.6584
22/08/2014,1.6572
21/08/2014,1.6585
20/08/2014,1.6627
19/08/2014,1.6618
18/08/2014,1.6732
15/08/2014,1.6693
14/08/2014,1.6686
13/08/2014,1.6697
12/08/2014,1.681
11/08/2014,1.6783
08/08/2014,1.6773
07/08/2014,1.6833
06/08/2014,1.6848
05/08/2014,1.6874
04/08/2014,1.6849
01/08/2014,1.6821
31/07/2014,1.6885
30/07/2014,1.6899
29/07/2014,1.6939
28/07/2014,1.6988
25/07/2014,1.6975
24/07/2014,1.6982
23/07/2014,1.7035
22/07/2014,1.7055
21/07/2014,1.7068
18/07/2014,1.7088
17/07/2014,1.7106
16/07/2014,2.12
15/07/2014,1.7142
14/07/2014,1.7074
11/07/2014,1.7116
10/07/2014,1.7118
09/07/2014,1.7127
08/07/2014,1.7129
07/07/2014,1.713
04/07/2014,1.716
03/07/2014,1.7148
02/07/2014,1.7161
01/07/2014,1.7165
30/06/2014,1.7102
27/06/2014,1.7035
26/06/2014,1.702
25/06/2014,1.698
24/06/2014,1.6973
23/06/2014,1.7018
20/06/2014,1.7013
19/06/2014,1.7047
18/06/2014,1.6949
17/06/2014,1.6965
16/06/2014,1.6986
13/06/2014,1.6968
12/06/2014,1.6813
11/06/2014,1.6802
10/06/2014,1.6756
09/06/2014,1.6793
06/06/2014,1.6802
05/06/2014,1.6801
04/06/2014,1.6742
03/06/2014,1.6756
02/06/2014,1.6739
30/05/2014,1.6755
29/05/2014,1.6717
28/05/2014,1.6708
27/05/2014,1.6785
26/05/2014,1.6843
23/05/2014,1.6832
22/05/2014,1.6856
21/05/2014,1.6872
20/05/2014,1.6841
19/05/2014,1.6815
16/05/2014,1.6811
15/05/2014,1.6788
14/05/2014,1.6776
13/05/2014,1.6836
12/05/2014,1.687
09/05/2014,1.6851
08/05/2014,1.6933
07/05/2014,1.6965
06/05/2014,1.6983
05/05/2014,1.6869
02/05/2014,1.687
01/05/2014,1.6895
30/04/2014,1.6873
29/04/2014,1.6823
28/04/2014,1.6803
25/04/2014,1.6803
24/04/2014,1.6793
23/04/2014,1.6779
22/04/2014,1.683
21/04/2014,1.6797
18/04/2014,1.6794
17/04/2014,1.68
16/04/2014,1.6799
15/04/2014,1.6726
14/04/2014,1.6735
11/04/2014,1.6733
10/04/2014,1.6782
09/04/2014,1.6746
08/04/2014,1.6738
07/04/2014,1.6607
04/04/2014,1.6575
03/04/2014,1.659
02/04/2014,1.6635
01/04/2014,1.6643
31/03/2014,1.6681
28/03/2014,1.6638
27/03/2014,1.6619
26/03/2014,1.6568
25/03/2014,1.6528
24/03/2014,1.6536
21/03/2014,1.6486
20/03/2014,1.6499
19/03/2014,1.6644
18/03/2014,1.6582
17/03/2014,1.6638
14/03/2014,1.6647
13/03/2014,1.6631
12/03/2014,1.6611
11/03/2014,1.6618
10/03/2014,1.6644
07/03/2014,1.6713
06/03/2014,1.6762
05/03/2014,1.6733
04/03/2014,1.6673
03/03/2014,1.6655
28/02/2014,1.6745
27/02/2014,1.6683
26/02/2014,1.6637
25/02/2014,1.6698
24/02/2014,1.6647
21/02/2014,1.6616
20/02/2014,1.6652
19/02/2014,1.6724
18/02/2014,1.6696
17/02/2014,1.6698
14/02/2014,1.6747
13/02/2014,1.6644
12/02/2014,1.6576
11/02/2014,1.6458
10/02/2014,1.6407
07/02/2014,1.6411
06/02/2014,1.634
05/02/2014,1.6321
04/02/2014,1.6323
03/02/2014,1.6311
31/01/2014,1.6439
30/01/2014,1.6482
29/01/2014,1.6567
28/01/2014,1.6568
27/01/2014,1.6583
24/01/2014,1.6482
23/01/2014,1.6616
22/01/2014,1.6576
21/01/2014,1.6475
20/01/2014,1.6423
17/01/2014,1.6424
16/01/2014,1.6343
15/01/2014,1.6357
14/01/2014,1.645
13/01/2014,1.6368
10/01/2014,0
09/01/2014,1.6459
08/01/2014,1.6444
07/01/2014,1.6423
06/01/2014,1.6413
03/01/2014,1.6418
02/01/2014,1.6443
