Date,Last Price
01/01/2014,1.6547
31/12/2013,1.6566
30/12/2013,1.6514
27/12/2013,1.6483
26/12/2013,1.6413
25/12/2013,1.6346
24/12/2013,1.637
23/12/2013,1.636
20/12/2013,1.6336
19/12/2013,1.6377
18/12/2013,1.6384
17/12/2013,1.6261
16/12/2013,1.6303
13/12/2013,1.63
12/12/2013,1.6336
11/12/2013,1.6393
10/12/2013,1.6435
09/12/2013,1.6406
06/12/2013,1.6349
05/12/2013,1.633
04/12/2013,1.6388
03/12/2013,1.6408
02/12/2013,1.6357
29/11/2013,1.6368
28/11/2013,1.6332
27/11/2013,1.6272
26/11/2013,1.619
25/11/2013,1.6149
22/11/2013,1.6226
21/11/2013,1.616
20/11/2013,1.6131
19/11/2013,1.6122
18/11/2013,1.6102
15/11/2013,1.6118
14/11/2013,1.6071
13/11/2013,1.6025
12/11/2013,1.5914
11/11/2013,1.5979
08/11/2013,1.6017
07/11/2013,1.6079
06/11/2013,1.6088
05/11/2013,1.6036
04/11/2013,1.5951
01/11/2013,1.5926
31/10/2013,1.6051
30/10/2013,1.6064
29/10/2013,1.6027
28/10/2013,1.6146
25/10/2013,1.6165
24/10/2013,1.6196
23/10/2013,1.6175
22/10/2013,1.624
21/10/2013,1.6149
18/10/2013,1.6167
17/10/2013,1.6161
16/10/2013,1.5922
15/10/2013,1.5973
14/10/2013,1.5994
11/10/2013,1.5957
10/10/2013,1.5962
09/10/2013,1.5944
08/10/2013,1.6078
07/10/2013,1.6096
04/10/2013,1.601
03/10/2013,1.6168
02/10/2013,1.622
01/10/2013,1.6201
30/09/2013,1.6183
27/09/2013,1.6139
26/09/2013,2.05
25/09/2013,1.6079
24/09/2013,1.6007
23/09/2013,1.6062
20/09/2013,1.6006
19/09/2013,1.6033
18/09/2013,1.5968
17/09/2013,1.591
16/09/2013,1.5915
13/09/2013,1.5876
12/09/2013,1.5813
11/09/2013,1.581
10/09/2013,1.5731
09/09/2013,1.5705
06/09/2013,1.5633
05/09/2013,1.5596
04/09/2013,1.5629
03/09/2013,1.5549
02/09/2013,1.5533
30/08/2013,1.5504
29/08/2013,1.5496
28/08/2013,1.5522
27/08/2013,1.5538
26/08/2013,1.5569
23/08/2013,1.5569
22/08/2013,1.559
21/08/2013,1.5691
20/08/2013,1.5676
19/08/2013,1.5654
16/08/2013,1.5629
15/08/2013,1.5577
14/08/2013,1.5514
13/08/2013,1.5463
12/08/2013,1.5478
09/08/2013,1.5498
08/08/2013,1.5557
07/08/2013,1.5503
06/08/2013,1.5367
05/08/2013,1.5339
02/08/2013,1.5294
01/08/2013,1.5125
31/07/2013,1.5177
30/07/2013,1.5234
29/07/2013,1.5347
26/07/2013,1.5382
25/07/2013,1.5333
24/07/2013,1.5352
23/07/2013,1.5375
22/07/2013,0
19/07/2013,1.5267
18/07/2013,1.5201
17/07/2013,1.5227
16/07/2013,1.5114
15/07/2013,1.5085
12/07/2013,1.5107
11/07/2013,1.5102
10/07/2013,1.4938
09/07/2013,1.4858
08/07/2013,1.4953
05/07/2013,1.489
04/07/2013,1.5079
03/07/2013,1.5274
02/07/2013,1.5168
01/07/2013,1.5218
28/06/2013,1.5213
27/06/2013,0
26/06/2013,1.5326
25/06/2013,1.5426
24/06/2013,1.5414
21/06/2013,1.5419
20/06/2013,1.5483
19/06/2013,1.5655
18/06/2013,1.5638
17/06/2013,1.5694
14/06/2013,1.5707
13/06/2013,1.569
12/06/2013,1.5685
11/06/2013,1.5593
10/06/2013,1.5562
07/06/2013,1.5558
06/06/2013,1.5619
05/06/2013,1.54
04/06/2013,1.5295
03/06/2013,1.5335
31/05/2013,1.5198
30/05/2013,1.5206
29/05/2013,1.5112
28/05/2013,1.5051
27/05/2013,1.5104
24/05/2013,1.5127
23/05/2013,1.5117
22/05/2013,1.5057
21/05/2013,1.5172
20/05/2013,1.524
17/05/2013,1.5169
16/05/2013,1.5304
15/05/2013,1.5208
14/05/2013,1.524
13/05/2013,1.5291
10/05/2013,1.5358
09/05/2013,1.5502
08/05/2013,1.556
07/05/2013,1.5484
06/05/2013,1.554
03/05/2013,1.5574
02/05/2013,1.5529
01/05/2013,1.5575
30/04/2013,1.554
29/04/2013,1.5495
26/04/2013,1.5473
25/04/2013,1.5429
24/04/2013,1.5261
23/04/2013,1.5268
22/04/2013,1.527
19/04/2013,1.5231
18/04/2013,1.5299
17/04/2013,1.5245
16/04/2013,1.5351
15/04/2013,1.531
12/04/2013,1.5343
11/04/2013,1.54
10/04/2013,1.5314
09/04/2013,1.5323
08/04/2013,1.5261
05/04/2013,1.5336
04/04/2013,1.5197
03/04/2013,1.515
02/04/2013,1.5115
01/04/2013,1.5231
29/03/2013,1.5198
28/03/2013,1.5189
27/03/2013,1.5118
26/03/2013,1.5143
25/03/2013,1.5182
22/03/2013,1.523
21/03/2013,1.5172
20/03/2013,1.5125
19/03/2013,1.5104
18/03/2013,1.509
15/03/2013,1.5114
14/03/2013,1.5087
13/03/2013,1.4931
12/03/2013,1.4902
11/03/2013,1.4922
08/03/2013,1.4925
07/03/2013,1.5027
06/03/2013,1.5021
05/03/2013,1.5104
04/03/2013,1.5088
01/03/2013,1.5038
28/02/2013,1.5184
27/02/2013,1.5136
26/02/2013,1.5141
25/02/2013,1.5148
22/02/2013,1.5163
21/02/2013,1.5258
20/02/2013,1.5289
19/02/2013,1.5419
18/02/2013,1.5474
15/02/2013,1.5518
14/02/2013,1.5493
13/02/2013,1.556
12/02/2013,1.5668
11/02/2013,1.5676
08/02/2013,1.5801
07/02/2013,1.5698
06/02/2013,1.5652
05/02/2013,1.5644
04/02/2013,1.5738
01/02/2013,1.5693
31/01/2013,1.5874
30/01/2013,1.5796
29/01/2013,1.5755
28/01/2013,1.5692
25/01/2013,1.5799
24/01/2013,1.5783
23/01/2013,1.584
22/01/2013,1.5853
21/01/2013,1.5834
18/01/2013,1.587
17/01/2013,1.5992
16/01/2013,1.5994
15/01/2013,1.6073
14/01/2013,1.6074
11/01/2013,1.6132
10/01/2013,1.616
09/01/2013,1.6027
08/01/2013,1.6043
07/01/2013,1.6091
04/01/2013,1.6069
03/01/2013,1.6155
02/01/2013,1.6231
01/01/2013,1.6261
31/12/2012,1.6242
28/12/2012,1.6153
27/12/2012,1.6074
26/12/2012,1.6118
25/12/2012,1.6119
24/12/2012,1.6133
21/12/2012,1.6172
20/12/2012,1.6275
19/12/2012,1.6269
18/12/2012,1.6253
17/12/2012,1.62
14/12/2012,1.6174
13/12/2012,1.6104
12/12/2012,1.6166
11/12/2012,1.6112
10/12/2012,1.6071
07/12/2012,2.5
06/12/2012,1.6042
05/12/2012,1.6105
04/12/2012,1.61
03/12/2012,1.6103
30/11/2012,1.6013
29/11/2012,1.6042
28/11/2012,1.6014
27/11/2012,1.6027
26/11/2012,1.6019
23/11/2012,1.6028
22/11/2012,1.5928
21/11/2012,1.5942
20/11/2012,1.5924
19/11/2012,1.591
16/11/2012,1.5883
15/11/2012,1.5859
14/11/2012,1.5857
13/11/2012,1.5879
12/11/2012,1.5875
09/11/2012,1.5896
08/11/2012,1.5976
07/11/2012,1.5979
06/11/2012,1.5989
05/11/2012,1.5965
02/11/2012,1.6021
01/11/2012,1.6124
31/10/2012,1.6134
30/10/2012,1.6076
29/10/2012,1.6029
26/10/2012,1.6106
25/10/2012,1.6125
24/10/2012,1.6021
23/10/2012,1.5941
22/10/2012,1.6012
19/10/2012,1.6004
18/10/2012,1.6136
17/10/2012,1.6153
16/10/2012,1.6117
15/10/2012,1.6068
12/10/2012,1.6072
11/10/2012,1.6044
10/10/2012,1.6003
09/10/2012,1.5998
08/10/2012,1.6032
05/10/2012,1.6136
04/10/2012,1.6183
03/10/2012,1.6085
02/10/2012,1.6164
01/10/2012,1.6138
28/09/2012,1.6167
27/09/2012,1.6223
26/09/2012,1.6159
25/09/2012,1.6222
24/09/2012,1.6205
21/09/2012,1.623
20/09/2012,1.6189
19/09/2012,1.6222
18/09/2012,1.624
17/09/2012,1.6258
14/09/2012,1.6217
13/09/2012,1.6114
12/09/2012,1.6107
11/09/2012,1.607
10/09/2012,1.6008
07/09/2012,1.601
06/09/2012,1.5933
05/09/2012,1.591
04/09/2012,1.5881
03/09/2012,1.5887
31/08/2012,1.5867
30/08/2012,1.5788
29/08/2012,1.5832
28/08/2012,1.5831
27/08/2012,1.5798
24/08/2012,1.581
23/08/2012,1.5873
22/08/2012,1.5793
21/08/2012,1.5788
20/08/2012,1.5703
17/08/2012,1.5697
16/08/2012,1.5737
15/08/2012,1.5684
14/08/2012,1.5688
13/08/2012,1.5696
10/08/2012,1.569
09/08/2012,1.5614
08/08/2012,1.5662
07/08/2012,1.5645
06/08/2012,1.5621
03/08/2012,1.564
02/08/2012,1.5506
01/08/2012,1.5606
31/07/2012,1.5669
30/07/2012,1.5692
27/07/2012,1.5748
26/07/2012,1.5677
25/07/2012,1.5482
24/07/2012,1.5503
23/07/2012,1.5522
20/07/2012,1.5623
19/07/2012,1.5721
18/07/2012,1.5651
17/07/2012,1.5617
16/07/2012,1.5625
13/07/2012,1.5576
12/07/2012,1.5422
11/07/2012,1.5531
10/07/2012,1.5508
09/07/2012,1.5512
06/07/2012,1.5495
05/07/2012,1.5531
04/07/2012,1.5604
03/07/2012,1.5696
02/07/2012,1.5682
29/06/2012,1.5707
28/06/2012,1.5497
27/06/2012,1.5569
26/06/2012,1.5631
25/06/2012,1.557
22/06/2012,1.5588
21/06/2012,1.561
20/06/2012,1.5711
19/06/2012,1.5731
18/06/2012,1.5654
15/06/2012,1.5715
14/06/2012,1.5527
13/06/2012,1.5553
12/06/2012,1.5563
11/06/2012,1.5494
08/06/2012,1.5474
07/06/2012,1.5547
06/06/2012,1.5478
05/06/2012,1.5356
04/06/2012,1.5368
01/06/2012,1.5363
31/05/2012,1.5417
30/05/2012,1.5524
29/05/2012,1.5629
28/05/2012,1.5678
25/05/2012,1.5667
24/05/2012,1.5668
23/05/2012,1.5689
22/05/2012,1.5783
21/05/2012,1.5803
18/05/2012,1.5817
17/05/2012,1.5827
16/05/2012,1.5944
15/05/2012,1.602
14/05/2012,1.6107
11/05/2012,1.6069
10/05/2012,1.616
09/05/2012,1.6131
08/05/2012,1.6156
07/05/2012,1.6192
04/05/2012,1.6151
03/05/2012,1.6183
02/05/2012,1.6196
01/05/2012,1.6219
30/04/2012,1.6234
27/04/2012,1.6265
26/04/2012,1.6185
25/04/2012,1.6148
24/04/2012,1.6132
23/04/2012,1.6119
20/04/2012,1.6123
19/04/2012,1.6054
18/04/2012,1.602
17/04/2012,1.5932
16/04/2012,1.589
13/04/2012,1.5847
12/04/2012,1.5958
11/04/2012,1.5911
10/04/2012,1.5853
09/04/2012,1.5914
06/04/2012,1.5871
05/04/2012,1.5826
04/04/2012,1.5879
03/04/2012,1.5968
02/04/2012,6.1
30/03/2012,1.6008
29/03/2012,1.5921
28/03/2012,1.5866
27/03/2012,1.5965
26/03/2012,1.5943
23/03/2012,1.5869
22/03/2012,1.5815
21/03/2012,1.5852
20/03/2012,1.5863
19/03/2012,1.5903
16/03/2012,1.5844
15/03/2012,1.5725
14/03/2012,1.5665
13/03/2012,1.5722
12/03/2012,1.5635
09/03/2012,1.5674
08/03/2012,1.582
07/03/2012,1.5739
06/03/2012,1.5713
05/03/2012,0
02/03/2012,1.5835
01/03/2012,1.5948
29/02/2012,1.5937
28/02/2012,1.5881
27/02/2012,1.5843
24/02/2012,1.5875
23/02/2012,1.5704
22/02/2012,1.5664
21/02/2012,1.5796
20/02/2012,1.5846
17/02/2012,1.5828
16/02/2012,1.5784
15/02/2012,1.5702
14/02/2012,1.5676
13/02/2012,1.578
10/02/2012,1.5755
09/02/2012,1.5834
08/02/2012,1.5829
07/02/2012,1.5898
06/02/2012,1.5821
03/02/2012,1.5815
02/02/2012,1.581
01/02/2012,1.5846
31/01/2012,1.5749
30/01/2012,1.5686
27/01/2012,1.5729
26/01/2012,1.5708
25/01/2012,1.5614
24/01/2012,1.5601
23/01/2012,1.5573
20/01/2012,1.5576
19/01/2012,1.5465
18/01/2012,1.5426
17/01/2012,1.535
16/01/2012,1.5324
13/01/2012,1.5318
12/01/2012,1.5339
11/01/2012,1.5331
10/01/2012,1.5481
09/01/2012,1.5425
06/01/2012,1.5426
05/01/2012,1.5495
04/01/2012,1.5631
03/01/2012,1.5648
02/01/2012,1.5505
30/12/2011,1.5543
29/12/2011,1.5399
28/12/2011,1.548
27/12/2011,1.5663
26/12/2011,1.5636
23/12/2011,1.5588
22/12/2011,1.5669
21/12/2011,1.5689
20/12/2011,1.5665
19/12/2011,1.5521
16/12/2011,1.5545
15/12/2011,1.5494
14/12/2011,1.5469
13/12/2011,1.5526
12/12/2011,1.5591
09/12/2011,1.5671
08/12/2011,1.5625
07/12/2011,1.5703
06/12/2011,1.5575
05/12/2011,1.5672
02/12/2011,1.5597
01/12/2011,1.5689
30/11/2011,1.5712
29/11/2011,1.5605
28/11/2011,1.5511
25/11/2011,1.5439
24/11/2011,1.5492
23/11/2011,1.5527
22/11/2011,1.5654
21/11/2011,1.5651
18/11/2011,1.5806
17/11/2011,1.5761
16/11/2011,1.5769
15/11/2011,1.5837
14/11/2011,1.5899
11/11/2011,1.6065
10/11/2011,1.5949
09/11/2011,1.5963
08/11/2011,1.6083
07/11/2011,1.6029
04/11/2011,1.6033
03/11/2011,1.6031
02/11/2011,1.595
01/11/2011,1.5983
31/10/2011,1.6128
28/10/2011,1.613
27/10/2011,1.6093
26/10/2011,1.5906
25/10/2011,1.6001
24/10/2011,1.5988
21/10/2011,1.5953
20/10/2011,1.5745
19/10/2011,1.58
18/10/2011,1.5705
17/10/2011,1.5779
14/10/2011,1.582
13/10/2011,1.5732
12/10/2011,1.5761
11/10/2011,1.5597
10/10/2011,1.5676
07/10/2011,1.5562
06/10/2011,1.5393
05/10/2011,1.5416
04/10/2011,1.5392
03/10/2011,1.5476
30/09/2011,1.5584
29/09/2011,1.5633
28/09/2011,1.5634
27/09/2011,1.5647
26/09/2011,1.5516
23/09/2011,1.5449
22/09/2011,1.5389
21/09/2011,1.5645
20/09/2011,1.5717
19/09/2011,1.5667
16/09/2011,1.5791
15/09/2011,1.5813
14/09/2011,1.5761
13/09/2011,1.5822
12/09/2011,1.5818
09/09/2011,1.5883
08/09/2011,1.6003
07/09/2011,1.5958
06/09/2011,1.5947
05/09/2011,1.611
02/09/2011,1.6217
01/09/2011,1.6185
31/08/2011,1.6275
30/08/2011,1.6287
29/08/2011,1.6388
26/08/2011,1.6368
25/08/2011,1.6287
24/08/2011,1.6386
23/08/2011,1.6502
22/08/2011,1.6478
19/08/2011,1.6465
18/08/2011,1.6468
17/08/2011,1.6557
16/08/2011,1.6439
15/08/2011,1.6387
12/08/2011,1.6278
11/08/2011,1.6215
10/08/2011,1.6152
09/08/2011,1.621
08/08/2011,1.6359
05/08/2011,1.6391
04/08/2011,1.6296
03/08/2011,1.641
02/08/2011,1.6283
01/08/2011,1.629
29/07/2011,1.6426
28/07/2011,1.6333
27/07/2011,1.6327
26/07/2011,1.6387
25/07/2011,1.6286
22/07/2011,1.63
21/07/2011,1.6297
20/07/2011,1.6153
19/07/2011,1.6134
18/07/2011,1.6032
15/07/2011,1.6136
14/07/2011,1.6131
13/07/2011,1.6105
12/07/2011,1.5934
11/07/2011,1.5921
08/07/2011,1.6059
07/07/2011,1.597
06/07/2011,1.6
05/07/2011,1.6072
04/07/2011,1.6092
01/07/2011,1.6074
30/06/2011,1.6068
29/06/2011,1.6056
28/06/2011,1.6004
27/06/2011,1.5964
24/06/2011,1.5959
23/06/2011,1.5977
22/06/2011,1.6132
21/06/2011,1.6226
20/06/2011,1.6186
17/06/2011,1.6194
16/06/2011,1.6132
15/06/2011,1.6194
14/06/2011,5.8
13/06/2011,1.6294
10/06/2011,1.6227
09/06/2011,1.6376
08/06/2011,1.6405
07/06/2011,1.6433
06/06/2011,1.6357
03/06/2011,1.6426
02/06/2011,1.636
01/06/2011,1.6371
31/05/2011,1.6434
30/05/2011,1.6468
27/05/2011,1.651
26/05/2011,1.6376
25/05/2011,1.6273
24/05/2011,1.6178
23/05/2011,1.6108
20/05/2011,1.6229
19/05/2011,1.619
18/05/2011,1.6176
17/05/2011,1.6209
16/05/2011,1.6221
13/05/2011,1.6197
12/05/2011,1.6289
11/05/2011,1.636
10/05/2011,1.6329
09/05/2011,1.6341
06/05/2011,1.6367
05/05/2011,1.6423
04/05/2011,1.6518
03/05/2011,1.6529
02/05/2011,1.6686
29/04/2011,1.6707
28/04/2011,1.6638
27/04/2011,1.6549
26/04/2011,1.6477
25/04/2011,1.6493
22/04/2011,1.6509
21/04/2011,1.6546
20/04/2011,1.6397
19/04/2011,1.6316
18/04/2011,1.6248
15/04/2011,1.6328
14/04/2011,1.6348
13/04/2011,1.6269
12/04/2011,1.6274
11/04/2011,1.6371
08/04/2011,1.6383
07/04/2011,1.6317
06/04/2011,1.6316
05/04/2011,1.6282
04/04/2011,1.6116
01/04/2011,1.6111
31/03/2011,1.6065
30/03/2011,1.6054
29/03/2011,1.5986
28/03/2011,1.6016
25/03/2011,1.6042
24/03/2011,1.6126
23/03/2011,1.6245
22/03/2011,1.6381
21/03/2011,1.6305
18/03/2011,1.6234
17/03/2011,1.6129
16/03/2011,1.5995
15/03/2011,1.6097
14/03/2011,1.6174
11/03/2011,1.6082
10/03/2011,1.6061
09/03/2011,1.6197
08/03/2011,1.6156
07/03/2011,1.6194
04/03/2011,1.6269
03/03/2011,1.652
02/03/2011,1.6326
01/03/2011,1.6275
28/02/2011,1.6249
25/02/2011,1.6118
24/02/2011,1.6127
23/02/2011,1.6196
22/02/2011,1.6129
21/02/2011,1.6215
18/02/2011,1.6253
17/02/2011,1.66
16/02/2011,1.6065
15/02/2011,1.6141
14/02/2011,1.603
11/02/2011,1.6007
10/02/2011,1.612
09/02/2011,1.6097
08/02/2011,1.61
07/02/2011,1.6094
04/02/2011,1.65
03/02/2011,1.6151
02/02/2011,1.6169
01/02/2011,1.6137
31/01/2011,1.6033
28/01/2011,1.586
27/01/2011,1.5912
26/01/2011,1.5875
25/01/2011,1.5816
24/01/2011,1.5992
21/01/2011,1.6
20/01/2011,1.5899
19/01/2011,1.5987
18/01/2011,1.596
17/01/2011,1.5888
14/01/2011,1.587
13/01/2011,1.5863
12/01/2011,1.5744
11/01/2011,1.5618
10/01/2011,0
07/01/2011,1.5548
06/01/2011,1.5495
05/01/2011,1.5498
04/01/2011,1.559
03/01/2011,1.5498
31/12/2010,1.5612
30/12/2010,1.5394
29/12/2010,1.5485
28/12/2010,1.5381
27/12/2010,1.5392
24/12/2010,1.5444
23/12/2010,1.5413
22/12/2010,1.5371
21/12/2010,1.5469
20/12/2010,1.5509
17/12/2010,1.5533
16/12/2010,1.5615
15/12/2010,1.5565
14/12/2010,1.5803
13/12/2010,1.5884
10/12/2010,1.5802
09/12/2010,1.5763
08/12/2010,1.5772
07/12/2010,1.5767
06/12/2010,1.5699
03/12/2010,1.5778
02/12/2010,1.5595
01/12/2010,1.5594
30/11/2010,1.5582
29/11/2010,1.5556
26/11/2010,1.5592
25/11/2010,1.5772
24/11/2010,1.5787
23/11/2010,1.5811
22/11/2010,1.5903
19/11/2010,1.5979
18/11/2010,1.603
17/11/2010,1.5901
16/11/2010,1.5868
15/11/2010,1.6064
12/11/2010,1.6114
11/11/2010,1.6109
10/11/2010,1.6084
09/11/2010,1.6039
08/11/2010,1.6139
05/11/2010,1.6182
04/11/2010,1.6256
03/11/2010,1.6079
02/11/2010,1.6026
01/11/2010,1.6041
29/10/2010,1.6038
28/10/2010,1.5924
27/10/2010,1.5757
26/10/2010,1.5838
25/10/2010,1.573
22/10/2010,1.5682
21/10/2010,1.5718
20/10/2010,1.5861
19/10/2010,1.5732
18/10/2010,1.593
15/10/2010,1.5992
14/10/2010,1.5983
13/10/2010,1.5876
12/10/2010,1.5791
11/10/2010,1.5898
08/10/2010,1.596
07/10/2010,1.5877
06/10/2010,5.5
05/10/2010,1.5901
04/10/2010,1.5842
01/10/2010,1.5824
30/09/2010,1.5728
29/09/2010,1.5796
28/09/2010,1.5798
27/09/2010,1.5839
24/09/2010,1.5826
23/09/2010,1.5713
22/09/2010,1.5643
21/09/2010,1.5545
20/09/2010,1.5562
17/09/2010,1.5632
16/09/2010,1.5628
15/09/2010,1.5619
14/09/2010,1.5571
13/09/2010,1.5441
10/09/2010,1.5358
09/09/2010,1.5443
08/09/2010,1.5493
07/09/2010,1.533
06/09/2010,1.5415
03/09/2010,1.5452
02/09/2010,1.5394
01/09/2010,1.5451
31/08/2010,1.5339
30/08/2010,1.5472
27/08/2010,1.5529
26/08/2010,1.5533
25/08/2010,1.5461
24/08/2010,1.5462
23/08/2010,1.5519
20/08/2010,1.5534
19/08/2010,1.5611
18/08/2010,1.5616
17/08/2010,1.5578
16/08/2010,1.5683
13/08/2010,1.5592
12/08/2010,1.5578
11/08/2010,1.5657
10/08/2010,1.5793
09/08/2010,1.5927
06/08/2010,1.5942
05/08/2010,1.5864
04/08/2010,1.588
03/08/2010,1.593
02/08/2010,1.5885
30/07/2010,1.5689
29/07/2010,1.56
28/07/2010,1.5607
27/07/2010,1.5566
26/07/2010,1.5488
23/07/2010,1.5425
22/07/2010,1.5259
21/07/2010,1.5191
20/07/2010,1.5283
19/07/2010,1.5232
16/07/2010,1.5301
15/07/2010,1.5359
14/07/2010,1.5258
13/07/2010,1.5153
12/07/2010,1.5033
09/07/2010,1.5064
08/07/2010,1.5119
07/07/2010,1.5191
06/07/2010,1.517
05/07/2010,1.5127
02/07/2010,1.5195
01/07/2010,1.5101
30/06/2010,1.4963
29/06/2010,1.5086
28/06/2010,1.5091
25/06/2010,1.5063
24/06/2010,1.4954
23/06/2010,1.4896
22/06/2010,1.4845
21/06/2010,1.4799
18/06/2010,1.4824
17/06/2010,1.4799
16/06/2010,1.4827
15/06/2010,1.4815
14/06/2010,0
11/06/2010,1.4552
10/06/2010,1.4656
09/06/2010,1.4569
08/06/2010,1.4428
07/06/2010,1.4483
04/06/2010,1.4454
03/06/2010,1.4601
02/06/2010,1.466
01/06/2010,1.4672
31/05/2010,1.4529
28/05/2010,1.4458
27/05/2010,1.4546
26/05/2010,1.4424
25/05/2010,1.4359
24/05/2010,1.4445
21/05/2010,1.446
20/05/2010,1.4324
19/05/2010,1.4402
18/05/2010,1.4434
17/05/2010,1.4424
14/05/2010,1.4536
13/05/2010,1.4679
12/05/2010,1.488
11/05/2010,1.4991
10/05/2010,1.4854
07/05/2010,1.4804
06/05/2010,1.4948
05/05/2010,1.513
04/05/2010,1.5171
03/05/2010,0
30/04/2010,1.5274
29/04/2010,1.5325
28/04/2010,1.5189
27/04/2010,1.5288
26/04/2010,1.5445
23/04/2010,1.5377
22/04/2010,1.5354
21/04/2010,1.5411
20/04/2010,1.5355
19/04/2010,1.5309
16/04/2010,1.5363
15/04/2010,1.5492
14/04/2010,1.5478
13/04/2010,1.5368
12/04/2010,1.5364
09/04/2010,1.537
08/04/2010,1.5253
07/04/2010,1.5247
06/04/2010,1.5232
05/04/2010,1.5287
02/04/2010,1.5209
01/04/2010,1.5274
31/03/2010,1.5191
30/03/2010,1.5069
29/03/2010,1.4964
26/03/2010,1.4898
25/03/2010,1.4821
24/03/2010,1.4895
23/03/2010,1.5034
22/03/2010,1.5085
19/03/2010,1.5013
18/03/2010,1.5267
17/03/2010,1.5358
16/03/2010,1.518
15/03/2010,1.505
12/03/2010,1.5204
11/03/2010,1.5036
10/03/2010,1.4962
09/03/2010,1.5
08/03/2010,1.5084
05/03/2010,1.5137
04/03/2010,1.504
03/03/2010,1.5122
02/03/2010,1.4977
01/03/2010,1.5009
26/02/2010,1.5238
25/02/2010,1.5238
24/02/2010,1.5414
23/02/2010,1.5425
22/02/2010,1.5473
19/02/2010,1.5473
18/02/2010,1.5602
17/02/2010,1.5695
16/02/2010,1.5774
15/02/2010,1.5658
12/02/2010,1.5701
11/02/2010,1.5679
10/02/2010,1.5612
09/02/2010,1.5702
08/02/2010,1.5647
05/02/2010,1.5641
04/02/2010,1.5785
03/02/2010,1.5915
02/02/2010,1.5973
01/02/2010,1.5948
29/01/2010,1.5986
28/01/2010,6
27/01/2010,1.6181
26/01/2010,1.6154
25/01/2010,1.6231
22/01/2010,1.6113
21/01/2010,1.6211
20/01/2010,1.6278
19/01/2010,1.6377
18/01/2010,1.633
15/01/2010,1.6264
14/01/2010,1.6321
13/01/2010,1.6275
12/01/2010,1.617
11/01/2010,1.6117
08/01/2010,1.6023
07/01/2010,1.5942
06/01/2010,1.5996
05/01/2010,1.6004
04/01/2010,1.6126
01/01/2010,1.6151
